EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
134746.250,134737.219,135004.453,134723.000,134870.172,135016.250,135045.313,135298.516,0.204,0.940,0.350,0.366,-0.854,0.793,100.000,2682.000,1.000
134796.766,134787.281,135055.234,134773.422,134920.766,135066.594,135095.922,135349.125,0.202,0.939,0.345,0.641,-0.610,0.946,100.000,2683.000,1.000
134732.297,134723.000,134990.859,134708.969,134856.578,135002.219,135031.281,135284.656,0.198,0.938,0.344,1.038,-0.458,1.160,100.000,2684.000,1.000
134681.969,134672.578,134940.266,134658.531,134805.969,134951.797,134980.844,135234.141,0.196,0.941,0.341,1.465,-0.397,1.190,100.000,2685.000,1.000
134748.656,134739.188,135006.875,134725.063,134872.578,135018.672,135047.813,135300.922,0.198,0.944,0.337,1.862,-0.305,1.190,100.000,2686.000,1.000
134820.813,134811.250,135078.844,134797.203,134944.734,135090.547,135119.703,135372.719,0.198,0.941,0.336,1.984,-0.122,1.129,100.000,2687.000,1.000
134786.484,134776.906,135044.688,134762.875,134910.391,135056.219,135085.719,135338.297,0.196,0.937,0.339,1.770,-0.214,0.916,100.000,2688.000,1.000
134743.297,134734.359,135001.594,134719.875,134867.484,135013.391,135042.906,135295.734,0.195,0.934,0.336,1.434,-0.488,0.732,100.000,2689.000,1.000
134805.609,134796.844,135064.094,134782.281,134929.984,135075.984,135105.125,135358.234,0.196,0.936,0.340,1.099,-0.854,0.824,100.000,2690.000,1.000
134895.734,134887.063,135153.938,134872.484,135020.188,135165.563,135195.063,135448.266,0.198,0.935,0.342,0.854,-1.190,0.916,100.000,2691.000,1.000
134853.000,134843.969,135111.203,134829.844,134977.359,135122.922,135152.328,135405.797,0.199,0.934,0.346,0.854,-1.465,1.099,100.000,2692.000,1.000
134757.156,134747.859,135015.266,134733.547,134881.422,135027.078,135056.125,135309.875,0.202,0.935,0.345,0.702,-1.801,1.282,100.000,2693.000,1.000
134793.719,134784.516,135051.391,134769.844,134917.641,135063.469,135092.609,135345.984,0.209,0.936,0.343,0.519,-2.075,1.404,100.000,2694.000,1.000
134880.172,134871.422,135138.656,134856.656,135004.625,135150.453,135179.688,135432.797,0.214,0.937,0.338,0.336,-2.106,1.556,100.000,2695.000,1.000
134889.031,134880.094,135147.500,134865.609,135013.484,135159.125,135188.359,135441.391,0.219,0.938,0.335,0.122,-1.953,1.801,100.000,2696.000,1.000
134823.141,134814.281,135081.344,134799.719,134947.406,135093.234,135122.375,135375.406,0.218,0.938,0.336,0.031,-1.984,1.892,100.000,2697.000,1.000
134846.656,134837.797,135104.953,134823.406,134970.844,135117.016,135146.078,135399.000,0.213,0.943,0.336,-0.366,-2.075,1.801,100.000,2698.000,1.000
134921.938,134912.906,135180.141,134898.422,135046.109,135192.125,135221.438,135474.281,0.207,0.949,0.341,-0.854,-2.228,1.648,100.000,2699.000,1.000
134930.875,134921.484,135188.984,134907.797,135054.969,135200.703,135230.391,135483.234,0.198,0.952,0.342,-1.373,-2.594,1.404,100.000,2700.000,1.000
134874.547,134865.156,135132.578,134851.203,134998.547,135144.375,135173.609,135426.453,0.195,0.956,0.347,-1.984,-3.082,1.038,100.000,2701.000,1.000
134904.500,134895.734,135162.703,134881.250,135028.688,135174.688,135203.828,135456.406,0.198,0.958,0.349,-2.625,-3.357,0.641,100.000,2702.000,1.000
135040.578,135031.906,135298.953,135017.594,135164.938,135310.672,135339.906,135592.578,0.198,0.958,0.353,-3.021,-3.448,0.305,100.000,2703.000,1.000
135121.484,135113.000,135379.688,135098.516,135246.125,135391.859,135420.641,135673.672,0.200,0.954,0.351,-3.113,-3.540,-0.092,100.000,2704.000,1.000
135073.563,135065.250,135331.953,135050.672,135198.203,135344.203,135372.984,135626.188,0.209,0.949,0.352,-2.960,-3.143,-0.641,100.000,2705.000,1.000
135074.016,135065.344,135332.484,135050.766,135198.375,135344.297,135373.609,135626.453,0.216,0.944,0.354,-2.258,-2.533,-1.038,100.000,2706.000,1.000
135189.438,135180.672,135447.547,135165.922,135313.438,135459.359,135488.500,135741.609,0.222,0.942,0.357,-1.465,-1.678,-1.526,100.000,2707.000,1.000
135284.922,135276.609,135543.578,135261.859,135409.375,135555.375,135584.703,135837.453,0.226,0.938,0.353,-0.549,-0.702,-1.831,100.000,2708.000,1.000
135250.047,135241.828,135508.703,135227.250,135374.594,135520.875,135550.188,135802.859,0.231,0.938,0.348,0.549,0.305,-1.892,100.000,2709.000,1.000
135235.922,135227.438,135493.953,135212.688,135360.203,135506.469,135535.531,135788.188,0.234,0.940,0.342,1.526,1.129,-2.014,100.000,2710.000,1.000
135334.813,135326.047,135592.844,135311.297,135459.266,135604.828,135634.141,135886.906,0.233,0.941,0.338,1.984,1.801,-2.106,100.000,2711.000,1.000
135445.766,135437.094,135703.531,135421.984,135570.313,135715.859,135744.922,135997.938,0.232,0.938,0.342,2.136,2.258,-2.289,100.000,2712.000,1.000
135438.250,135430.203,135696.547,135415.453,135563.156,135709.063,135738.031,135991.063,0.228,0.937,0.346,2.014,2.441,-2.411,100.000,2713.000,1.000
135402.766,135394.266,135661.141,135380.141,135527.484,135673.484,135702.453,135955.297,0.219,0.938,0.361,1.709,2.441,-2.441,100.000,2714.000,1.000
135468.469,135460.156,135727.047,135445.594,135593.203,135738.844,135767.984,136020.656,0.211,0.940,0.371,1.404,2.228,-2.380,100.000,2715.000,1.000
135573.797,135566.016,135832.813,135551.172,135698.875,135844.438,135873.844,136126.516,0.203,0.943,0.373,1.251,1.709,-2.045,100.000,2716.000,1.000
135580.859,135572.641,135839.063,135557.875,135705.766,135851.578,135880.547,136133.219,0.196,0.946,0.376,0.916,0.854,-1.740,100.000,2717.000,1.000
135528.828,135520.328,135786.766,135505.484,135653.094,135799.281,135827.891,136081.094,0.191,0.948,0.375,0.885,-0.397,-1.251,100.000,2718.000,1.000
135566.734,135558.781,135825.125,135543.484,135691.641,135837.375,135865.891,136119.094,0.189,0.949,0.377,0.885,-1.343,-0.854,100.000,2719.000,1.000
135670.531,135662.484,135929.094,135647.016,135795.266,135940.984,135969.609,136222.984,0.186,0.954,0.380,0.793,-2.289,-0.610,100.000,2720.000,1.000
135694.938,135686.547,135953.422,135671.609,135819.750,135965.484,135994.547,136247.563,0.184,0.955,0.373,0.580,-2.960,-0.305,100.000,2721.000,1.000
135632.000,135623.500,135890.484,135608.938,135756.984,135902.547,135931.328,136184.453,0.183,0.954,0.371,0.427,-3.418,-0.305,100.000,2722.000,1.000
135652.828,135644.969,135911.938,135630.031,135778.188,135923.469,135952.344,136205.547,0.178,0.953,0.370,0.458,-3.693,-0.336,100.000,2723.000,1.000
135747.422,135739.297,136006.531,135724.625,135872.500,136017.875,136047.125,136299.953,0.177,0.952,0.363,0.458,-4.028,-0.488,100.000,2724.000,1.000
135783.359,135774.969,136042.016,135760.563,135908.359,136053.828,136083.156,136335.719,0.180,0.950,0.354,0.549,-4.150,-0.549,100.000,2725.000,1.000
135721.500,135713.094,135980.328,135698.875,135846.672,135992.313,136021.094,136274.125,0.185,0.949,0.351,0.702,-4.089,-0.580,100.000,2726.000,1.000
135717.469,135709.344,135976.484,135694.672,135842.469,135988.469,136017.250,136270.188,0.188,0.946,0.344,0.854,-3.998,-0.610,100.000,2727.000,1.000
135820.297,135812.250,136079.484,135797.672,135945.375,136091.203,136120.156,136373.281,0.194,0.944,0.334,0.824,-3.815,-0.458,100.000,2728.000,1.000
135892.891,135884.938,136151.984,135870.453,136018.063,136163.797,136192.938,136445.688,0.204,0.940,0.327,0.854,-3.418,-0.336,100.000,2729.000,1.000
135850.250,135842.109,136108.813,135827.172,135975.328,136120.875,136149.672,136402.781,0.216,0.935,0.326,0.885,-2.808,-0.275,100.000,2730.000,1.000
135827.438,135819.125,136086.016,135804.203,135952.875,136097.984,136126.953,136379.891,0.221,0.932,0.325,1.007,-2.136,-0.061,100.000,2731.000,1.000
135898.250,135889.844,136156.813,135874.922,136023.156,136168.891,136197.766,136450.797,0.221,0.932,0.331,0.977,-1.495,0.214,100.000,2732.000,1.000
135979.797,135971.297,136238.188,135956.547,136104.156,136250.250,136278.859,136532.328,0.216,0.937,0.333,1.007,-1.343,0.702,100.000,2733.000,1.000
135945.906,135937.594,136204.563,135922.750,136070.625,136215.922,136245.250,136498.625,0.210,0.938,0.340,0.732,-1.343,1.038,100.000,2734.000,1.000
135901.828,135893.156,136160.391,135878.406,136026.734,136172.109,136200.891,136454.281,0.207,0.942,0.349,0.366,-1.617,1.282,100.000,2735.000,1.000
135973.984,135965.578,136232.453,135950.563,136098.797,136244.625,136273.047,136526.516,0.203,0.946,0.360,0.153,-2.014,1.404,100.000,2736.000,1.000
136074.563,136066.609,136333.484,136051.313,136199.828,136345.563,136373.906,136627.375,0.201,0.949,0.361,-0.153,-2.533,1.526,100.000,2737.000,1.000
136055.875,136048.188,136314.719,136032.906,136181.234,136326.688,136355.578,136609.047,0.198,0.949,0.363,-0.549,-3.113,1.404,100.000,2738.000,1.000
135994.547,135986.406,136253.203,135971.297,136119.266,136265.000,136294.063,136547.078,0.195,0.945,0.361,-0.824,-3.601,1.373,100.000,2739.000,1.000
136041.750,136033.438,136300.313,136018.594,136166.750,136311.938,136341.266,136594.203,0.189,0.944,0.363,-0.916,-3.937,1.282,100.000,2740.000,1.000
136139.297,136131.078,136397.859,136115.969,136264.109,136409.391,136438.453,136691.922,0.184,0.949,0.356,-0.793,-4.120,1.129,100.000,2741.000,1.000
136143.766,136135.906,136402.781,136121.063,136269.031,136414.578,136443.547,136696.563,0.183,0.950,0.353,-0.671,-4.120,0.977,100.000,2742.000,1.000
136079.125,136070.984,136337.875,136056.234,136204.297,136349.766,136378.734,136631.844,0.187,0.949,0.344,-0.580,-4.028,0.732,100.000,2743.000,1.000
136106.938,136099.234,136366.031,136084.219,136232.641,136377.750,136406.797,136660.094,0.192,0.945,0.337,-0.427,-3.723,0.549,100.000,2744.000,1.000
136209.219,136201.531,136468.313,136186.328,136335.016,136480.109,136509.078,136762.281,0.196,0.939,0.335,-0.305,-3.387,0.336,100.000,2745.000,1.000
136240.234,136232.281,136499.156,136217.438,136365.672,136511.047,136540.016,136793.125,0.199,0.938,0.333,-0.214,-2.777,0.153,100.000,2746.000,1.000
136165.766,136158.156,136424.688,136142.781,136291.203,136436.484,136465.547,136719.016,0.202,0.938,0.333,-0.336,-2.289,0.244,100.000,2747.000,1.000
136166.297,136158.703,136425.313,136143.313,136291.906,136436.938,136465.719,136719.281,0.204,0.939,0.332,-0.671,-1.709,0.092,100.000,2748.000,1.000
136266.875,136259.016,136525.797,136243.984,136392.234,136537.875,136566.391,136819.859,0.208,0.940,0.336,-1.038,-1.343,0.000,100.000,2749.000,1.000
136318.922,136311.141,136577.922,136296.203,136444.266,136590.094,136618.422,136871.891,0.213,0.939,0.335,-1.312,-0.977,-0.031,100.000,2750.000,1.000
136256.063,136248.188,136514.891,136232.906,136381.047,136526.781,136555.313,136808.859,0.219,0.940,0.334,-1.648,-0.610,-0.122,100.000,2751.000,1.000
136236.125,136228.078,136495.047,136212.781,136361.109,136506.484,136535.281,136788.750,0.220,0.943,0.339,-1.862,-0.153,-0.122,100.000,2752.000,1.000
136322.484,136314.531,136581.328,136299.250,136447.656,136592.953,136621.734,136875.469,0.225,0.942,0.343,-1.923,0.153,-0.092,100.000,2753.000,1.000
136384.813,136376.766,136643.813,136361.734,136510.250,136655.266,136683.875,136937.797,0.231,0.939,0.352,-1.770,0.366,-0.122,100.000,2754.000,1.000
136318.016,136310.156,136576.766,136295.047,136443.641,136588.828,136617.094,136870.828,0.235,0.937,0.352,-1.587,0.702,-0.153,100.000,2755.000,1.000
136269.109,136261.344,136527.859,136246.047,136394.203,136539.750,136568.094,136821.828,0.229,0.939,0.355,-1.129,0.946,0.000,100.000,2756.000,1.000
136333.938,136326.063,136592.406,136310.594,136458.922,136604.219,136633.000,136886.563,0.221,0.940,0.362,-0.885,0.977,0.000,100.000,2757.000,1.000
136404.922,136397.328,136663.406,136381.953,136530.188,136675.375,136704.438,136957.641,0.213,0.940,0.367,-0.824,0.793,0.061,100.000,2758.000,1.000
136354.406,136346.453,136613.063,136331.344,136479.578,136625.047,136653.922,136907.031,0.208,0.944,0.371,-0.824,0.397,-0.153,100.000,2759.000,1.000
136290.391,136282.531,136549.141,136267.422,136415.656,136560.844,136589.641,136843.016,0.209,0.948,0.375,-0.916,0.061,-0.366,100.000,2760.000,1.000
136348.688,136341.094,136607.438,136325.797,136473.953,136619.047,136648.203,136901.219,0.205,0.951,0.374,-1.068,-0.336,-0.458,100.000,2761.000,1.000
136451.328,136443.641,136710.078,136428.438,136576.578,136721.688,136750.578,137004.125,0.199,0.949,0.366,-1.282,-0.793,-0.641,100.000,2762.000,1.000
136444.625,136436.750,136703.547,136421.828,136569.875,136715.438,136744.313,136997.609,0.193,0.947,0.361,-1.160,-1.251,-0.763,100.000,2763.000,1.000
136360.219,136352.703,136619.234,136337.516,136485.656,136631.125,136660.094,136913.297,0.194,0.942,0.362,-0.854,-1.709,-0.977,100.000,2764.000,1.000
136363.344,136355.844,136622.453,136340.281,136488.516,136634.250,136662.859,136916.328,0.195,0.950,0.357,-0.854,-1.923,-1.251,100.000,2765.000,1.000
136423.703,136416.281,136682.797,136400.719,136548.953,136694.688,136723.391,136977.219,0.188,0.957,0.346,-1.434,-2.136,-1.129,100.000,2766.000,1.000
136416.453,136409.391,136675.656,136394.016,136542.344,136687.719,136716.156,136969.984,0.189,0.960,0.345,-1.984,-2.441,-1.099,100.000,2767.000,1.000
136333.484,136326.250,136592.328,136310.875,136459.281,136604.297,136633.000,136886.469,0.195,0.957,0.350,-2.686,-2.777,-1.038,100.000,2768.000,1.000
136338.672,136331.344,136597.422,136316.141,136464.016,136609.484,136638.281,136891.563,0.200,0.957,0.364,-3.357,-2.747,-0.977,100.000,2769.000,1.000
136432.641,136425.406,136691.031,136410.109,136558.172,136703.719,136732.250,136985.438,0.208,0.954,0.367,-3.967,-2.716,-0.580,100.000,2770.000,1.000
136454.453,136446.406,136712.578,136431.656,136579.797,136725.000,136753.438,137007.078,0.212,0.953,0.371,-4.242,-2.716,-0.275,100.000,2771.000,1.000
136353.344,136345.469,136611.984,136330.813,136478.781,136624.063,136652.578,136906.141,0.218,0.950,0.364,-4.547,-2.838,-0.092,100.000,2772.000,1.000
136311.938,136303.891,136570.422,136289.047,136437.375,136582.484,136611.281,136864.750,0.221,0.944,0.360,-4.730,-2.747,-0.092,100.000,2773.000,1.000
136358.703,136350.469,136617.094,136335.813,136483.688,136629.344,136657.766,136911.422,0.227,0.938,0.359,-4.517,-2.350,-0.336,100.000,2774.000,1.000
136382.031,136374.078,136640.516,136359.234,136507.031,136652.672,136680.828,136934.656,0.229,0.935,0.348,-4.089,-2.045,-0.671,100.000,2775.000,1.000
136310.594,136302.734,136569.172,136287.359,136436.031,136581.141,136609.938,136863.406,0.229,0.937,0.345,-3.235,-1.434,-1.038,100.000,2776.000,1.000
136270.281,136262.328,136528.578,136247.484,136395.813,136541.094,136569.875,136823.172,0.226,0.927,0.342,-2.411,-0.641,-1.312,100.000,2777.000,1.000
136358.438,136350.469,136616.813,136335.813,136483.953,136629.344,136658.031,136911.234,0.217,0.923,0.350,-1.099,0.000,-1.587,100.000,2778.000,1.000
136449.000,136440.859,136707.656,136426.469,136574.625,136719.719,136748.781,137001.984,0.209,0.924,0.359,-0.275,-0.092,-1.526,100.000,2779.000,1.000
136398.391,136390.703,136657.328,136375.875,136524.016,136669.219,136698.000,136951.734,0.209,0.935,0.360,0.000,-0.549,-1.678,100.000,2780.000,1.000
136255.891,136247.656,136514.453,136232.906,136381.141,136526.781,136554.766,136809.047,0.209,0.942,0.353,-0.214,-0.885,-1.526,100.000,2781.000,1.000
136216.359,136208.313,136475.203,136193.484,136341.719,136487.625,136515.609,136769.609,0.206,0.944,0.345,-0.580,-1.099,-1.373,100.000,2782.000,1.000
136235.047,136227.188,136493.531,136212.344,136360.484,136506.219,136534.563,136787.938,0.205,0.940,0.337,-1.251,-1.282,-1.343,100.000,2783.000,1.000
136125.531,136117.656,136384.359,136103.000,136250.703,136396.969,136425.219,136678.516,0.210,0.936,0.328,-1.678,-1.282,-1.495,100.000,2784.000,1.000
136008.047,136000.000,136266.609,135985.156,136133.031,136279.047,136307.563,136561.125,0.210,0.937,0.326,-1.984,-1.282,-1.495,100.000,2785.000,1.000
136028.344,136020.563,136287.000,136005.906,136153.688,136299.516,136327.859,136581.141,0.210,0.935,0.325,-2.197,-1.099,-1.465,100.000,2786.000,1.000
136137.156,136129.547,136396.078,136114.703,136262.594,136408.328,136436.750,136689.953,0.209,0.935,0.328,-2.136,-0.732,-1.190,100.000,2787.000,1.000
136144.484,136136.703,136403.219,136121.141,136269.828,136415.109,136444.000,136697.281,0.200,0.938,0.339,-1.984,-0.458,-0.916,100.000,2788.000,1.000
136027.266,136019.047,136285.656,136004.031,136152.344,136297.719,136326.781,136580.156,0.196,0.940,0.352,-2.136,-0.336,-0.793,100.000,2789.000,1.000
136031.828,136024.141,136290.484,136009.031,136157.359,136302.547,136331.609,136585.078,0.194,0.941,0.355,-2.258,-0.305,-0.824,100.000,2790.000,1.000
136167.375,136159.953,136425.938,136144.391,136293.250,136438.094,136467.063,136720.438,0.201,0.942,0.357,-2.167,-0.183,-0.763,100.000,2791.000,1.000
136210.469,136202.859,136469.125,136187.219,136335.906,136480.922,136509.797,136763.266,0.204,0.936,0.355,-1.831,0.397,-0.732,100.000,2792.000,1.000
136121.500,136113.453,136379.984,136098.531,136246.500,136391.781,136420.656,136674.125,0.201,0.934,0.359,-1.251,0.916,-0.916,100.000,2793.000,1.000
136097.984,136089.766,136356.641,136075.281,136222.984,136368.172,136397.328,136650.438,0.201,0.935,0.353,-0.977,1.495,-1.160,100.000,2794.000,1.000
136187.672,136179.266,136446.500,136164.594,136312.656,136457.859,136486.828,136740.203,0.200,0.933,0.349,-0.641,2.014,-1.282,100.000,2795.000,1.000
136236.922,136228.875,136495.766,136214.047,136362.094,136507.656,136536.078,136789.641,0.202,0.931,0.346,-0.488,2.411,-1.312,100.000,2796.000,1.000
136155.922,136147.875,136414.578,136132.859,136280.563,136426.375,136455.266,136708.469,0.201,0.932,0.343,-0.244,2.899,-1.495,100.000,2797.000,1.000
136108.359,136100.313,136367.281,136085.563,136233.172,136379.172,136407.875,136660.984,0.205,0.929,0.340,-0.214,3.326,-1.831,100.000,2798.000,1.000
136161.734,136153.953,136420.750,136138.938,136286.734,136432.641,136461.438,136714.719,0.212,0.928,0.335,-0.092,3.662,-1.740,100.000,2799.000,1.000
136220.125,136212.344,136478.953,136197.234,136345.109,136490.750,136519.359,136772.922,0.215,0.927,0.335,0.031,3.723,-1.373,100.000,2800.000,1.000
136156.188,136148.500,136414.844,136133.578,136281.188,136426.828,136455.266,136709.000,0.209,0.933,0.337,0.183,3.693,-1.007,100.000,2801.000,1.000
136110.328,136102.734,136369.156,136087.703,136235.594,136381.234,136409.938,136663.219,0.204,0.938,0.349,0.153,3.174,-1.221,100.000,2802.000,1.000
136183.281,136175.859,136442.297,136160.484,136308.641,136454.359,136482.984,136736.266,0.213,0.934,0.362,-0.336,2.411,-1.190,100.000,2803.000,1.000
136250.969,136243.547,136509.984,136228.344,136376.406,136522.047,136550.844,136803.766,0.201,0.940,0.362,-0.488,1.953,-0.793,100.000,2804.000,1.000
136196.875,136189.000,136455.703,136174.078,136322.141,136467.781,136496.484,136749.766,0.197,0.947,0.381,-0.702,1.038,-0.458,100.000,2805.000,1.000
136119.891,136112.109,136378.453,136097.359,136244.969,136390.625,136419.234,136672.703,0.198,0.938,0.367,-1.526,-0.061,-0.183,100.000,2806.000,1.000
136168.531,136160.844,136427.359,136146.359,136293.875,136439.438,136468.406,136721.609,0.188,0.948,0.365,-0.793,-0.580,-0.031,100.000,2807.000,1.000
136266.250,136258.750,136525.266,136244.078,136391.781,136537.063,136566.125,136819.500,0.198,0.947,0.375,-0.732,-1.068,-0.122,100.000,2808.000,1.000
136229.781,136222.266,136488.969,136207.422,136355.578,136500.859,136529.641,136782.938,0.195,0.944,0.364,-0.702,-1.251,0.397,100.000,2809.000,1.000
136155.203,136147.438,136414.313,136132.688,136281.094,136426.031,136454.813,136708.547,0.192,0.950,0.372,-0.427,-1.038,0.366,100.000,2810.000,1.000
136157.172,136149.219,136416.188,136134.641,136282.609,136427.906,136456.250,136710.250,0.197,0.942,0.366,-0.671,-1.251,0.214,100.000,2811.000,1.000
136224.406,136216.984,136483.688,136201.969,136349.938,136495.500,136523.922,136777.750,0.197,0.940,0.357,-0.366,-1.007,0.122,100.000,2812.000,1.000
136224.859,136217.172,136483.688,136201.969,136349.938,136495.672,136523.922,136777.844,0.201,0.945,0.357,-0.122,-0.916,-0.031,100.000,2813.000,1.000
136144.125,136136.344,136402.953,136121.141,136269.203,136414.578,136442.922,136697.281,0.203,0.945,0.353,-0.153,-1.007,0.183,100.000,2814.000,1.000
136154.578,136146.531,136413.500,136131.609,136279.750,136425.219,136453.828,136707.656,0.201,0.953,0.361,0.275,-0.824,0.336,100.000,2815.000,1.000
136257.141,136249.359,136516.234,136234.422,136382.125,136527.953,136556.828,136810.031,0.203,0.948,0.363,0.000,-0.946,0.397,100.000,2816.000,1.000
136296.203,136288.703,136555.313,136273.500,136421.469,136567.203,136595.359,136849.094,0.205,0.945,0.356,0.061,-0.763,0.305,100.000,2817.000,1.000
136244.531,136236.844,136503.453,136221.547,136369.875,136515.344,136543.500,136797.594,0.206,0.950,0.354,0.153,-0.397,0.549,100.000,2818.000,1.000
136276.000,136268.125,136534.828,136253.203,136401.438,136546.641,136575.063,136828.984,0.205,0.949,0.347,0.122,-0.092,0.732,100.000,2819.000,1.000
136409.844,136402.063,136668.672,136387.578,136535.375,136680.750,136709.172,136962.906,0.204,0.950,0.338,0.275,0.092,0.916,100.000,2820.000,1.000
136504.797,136497.016,136763.891,136482.531,136630.313,136775.781,136803.859,137058.047,0.208,0.950,0.332,-0.153,0.153,1.190,100.000,2821.000,1.000
136479.938,136471.797,136738.688,136456.875,136605.281,136750.484,136778.906,137032.828,0.211,0.944,0.324,-0.580,0.397,1.373,100.000,2822.000,1.000
136495.844,136487.891,136754.953,136473.234,136621.563,136766.578,136795.094,137048.750,0.212,0.943,0.337,-0.916,0.519,1.587,100.000,2823.000,1.000
136605.203,136597.594,136864.297,136582.938,136731.172,136876.094,136904.703,137158.453,0.207,0.930,0.337,-1.984,0.763,1.678,100.000,2824.000,1.000
136660.000,136652.313,136918.656,136637.734,136785.625,136930.547,136959.422,137213.250,0.214,0.924,0.326,-2.289,0.946,1.740,100.000,2825.000,1.000
136578.906,136571.484,136837.922,136556.375,136704.703,136849.719,136878.422,137131.891,0.212,0.941,0.317,-1.556,0.763,2.350,100.000,2826.000,1.000
136479.938,136472.344,136738.234,136456.953,136605.469,136750.750,136779.188,137032.828,0.207,0.949,0.327,-0.702,0.977,2.594,100.000,2827.000,1.000
136588.922,136581.141,136847.484,136566.125,136714.453,136859.641,136888.172,137141.813,0.198,0.956,0.362,-1.068,0.763,2.625,100.000,2828.000,1.000
136724.109,136716.594,136982.844,136701.313,136850.078,136994.391,137023.359,137277.266,0.194,0.956,0.386,-2.411,0.397,2.045,100.000,2829.000,1.000
136712.313,136704.703,136971.234,136689.328,136837.750,136982.766,137011.641,137265.203,0.206,0.955,0.385,-3.357,-0.458,1.465,100.000,2830.000,1.000
136669.656,136661.969,136928.578,136646.594,136795.094,136940.109,136968.906,137222.375,0.214,0.949,0.383,-3.601,-0.336,1.282,100.000,2831.000,1.000
136736.625,136728.672,136995.094,136713.734,136862.063,137006.547,137035.688,137289.344,0.205,0.941,0.387,-3.571,0.336,1.495,100.000,2832.000,1.000
136832.734,136824.953,137091.563,136810.391,136958.438,137103.016,137132.078,137385.813,0.196,0.943,0.385,-2.411,0.305,1.312,100.000,2833.000,1.000
136834.969,136827.641,137094.516,136812.891,136961.125,137106.234,137135.016,137388.484,0.198,0.944,0.381,-0.549,-0.397,1.099,100.000,2834.000,1.000
136779.188,136771.766,137038.734,136757.016,136905.156,137050.172,137079.047,137332.609,0.198,0.950,0.382,1.129,-0.763,1.007,100.000,2835.000,1.000
136826.297,136818.875,137085.406,136803.766,136951.922,137096.938,137125.984,137379.906,0.199,0.956,0.380,1.556,-0.946,0.977,100.000,2836.000,1.000
136955.406,136947.719,137214.141,136932.422,137080.656,137225.688,137254.563,137508.563,0.205,0.953,0.380,1.038,-1.099,0.732,100.000,2837.000,1.000
137004.313,136996.797,137263.047,136981.234,137129.844,137274.672,137303.734,137557.563,0.207,0.945,0.377,0.488,-0.763,0.488,100.000,2838.000,1.000
136932.063,136924.828,137190.906,136909.266,137058.047,137202.797,137231.938,137485.234,0.215,0.939,0.370,-0.183,-0.336,0.427,100.000,2839.000,1.000
136937.516,136930.375,137196.719,136914.984,137063.234,137208.609,137237.125,137490.859,0.218,0.938,0.361,-0.458,-0.305,0.641,100.000,2840.000,1.000
137080.313,137073.063,137339.313,137057.688,137206.188,137351.391,137379.813,137633.563,0.222,0.937,0.354,-0.488,-0.366,0.946,100.000,2841.000,1.000
137164.344,137157.828,137423.531,137142.172,137290.406,137435.609,137464.219,137717.953,0.223,0.932,0.349,-0.488,-0.458,1.495,100.000,2842.000,1.000
137130.016,137123.125,137389.391,137107.656,137256.172,137401.188,137429.797,137683.438,0.219,0.932,0.347,-0.519,-0.458,1.617,100.000,2843.000,1.000
137158.984,137152.188,137418.000,137136.547,137285.141,137429.969,137458.500,137712.234,0.219,0.928,0.345,-1.007,-0.641,1.587,100.000,2844.000,1.000
137295.953,137288.797,137554.969,137273.688,137422.203,137566.672,137595.641,137849.203,0.220,0.930,0.345,-1.160,-0.641,1.251,100.000,2845.000,1.000
137411.641,137404.938,137670.844,137389.563,137538.344,137682.547,137711.516,137965.250,0.217,0.932,0.342,-1.404,-0.336,1.129,100.000,2846.000,1.000
137404.938,137398.422,137664.047,137382.594,137531.094,137676.109,137704.641,137958.109,0.212,0.934,0.338,-1.526,0.092,1.007,100.000,2847.000,1.000
137429.891,137423.266,137688.813,137407.719,137556.047,137700.969,137729.578,137982.953,0.208,0.935,0.340,-1.404,0.580,0.885,100.000,2848.000,1.000
137582.328,137576.156,137841.609,137560.516,137708.656,137853.766,137882.375,138135.938,0.207,0.939,0.345,-1.129,1.099,0.671,100.000,2849.000,1.000
137748.359,137742.094,138007.641,137726.188,137874.781,138019.438,138047.859,138301.969,0.205,0.941,0.348,-0.732,1.648,0.336,100.000,2850.000,1.000
137791.359,137785.375,138051.078,137769.453,137918.141,138062.797,138091.313,138345.328,0.204,0.941,0.344,-0.549,2.106,-0.092,100.000,2851.000,1.000
137788.313,137782.234,138047.859,137766.500,137914.922,138059.844,138088.016,138342.016,0.203,0.944,0.347,-0.092,2.563,-0.488,100.000,2852.000,1.000
137892.563,137886.047,138151.938,137870.219,138018.984,138163.563,138191.813,138445.906,0.200,0.947,0.352,0.275,2.838,-0.793,100.000,2853.000,1.000
138052.156,138046.078,138311.797,138030.250,138178.844,138323.516,138351.766,138606.031,0.197,0.948,0.357,0.732,2.960,-1.129,100.000,2854.000,1.000
138126.016,138119.656,138385.734,138104.281,138252.781,138397.188,138425.875,138679.969,0.198,0.950,0.360,1.190,2.625,-1.160,100.000,2855.000,1.000
138143.891,138137.188,138403.438,138122.250,138270.672,138414.891,138443.672,138697.594,0.200,0.949,0.369,1.373,2.075,-1.129,100.000,2856.000,1.000
138263.250,138256.813,138522.703,138241.344,138389.938,138534.156,138563.031,138816.672,0.201,0.949,0.374,1.465,1.434,-0.885,100.000,2857.000,1.000
