EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
130042.453,130057.117,130466.961,130354.930,130354.125,130588.109,130613.320,130838.805,0.122,0.879,0.665,4.150,1.709,0.031,100.000,1766.000,1.000
130171.023,130185.688,130595.172,130483.320,130482.516,130716.227,130741.711,130967.102,0.117,0.879,0.669,3.540,3.204,0.092,100.000,1767.000,1.000
130314.609,130329.359,130739.023,130627.180,130626.555,130860.172,130885.922,131111.141,0.102,0.876,0.674,3.021,4.333,0.214,100.000,1768.000,1.000
130404.820,130419.664,130829.234,130717.391,130717.031,130950.742,130975.773,131201.438,0.098,0.875,0.682,2.625,5.035,0.458,100.000,1769.000,1.000
130430.930,130445.945,130855.258,130743.672,130743.047,130977.117,131001.969,131227.453,0.092,0.871,0.688,2.472,5.249,0.610,100.000,1770.000,1.000
130475.008,130490.023,130899.242,130787.570,130787.039,131021.281,131046.047,131271.531,0.083,0.861,0.688,2.686,4.852,1.007,100.000,1771.000,1.000
130559.492,130574.609,130984.180,130872.242,130871.883,131105.953,131130.891,131356.563,0.082,0.864,0.703,3.296,3.998,1.434,100.000,1772.000,1.000
130640.234,130655.250,131064.734,130952.711,130952.258,131186.156,131211.719,131437.031,0.080,0.851,0.702,3.448,2.747,1.770,100.000,1773.000,1.000
130668.484,130683.328,131092.891,130981.141,130980.602,131214.219,131239.891,131465.016,0.077,0.847,0.711,3.906,1.282,2.197,100.000,1774.000,1.000
130694.320,130709.344,131119.094,131006.977,131006.711,131240.422,131265.813,131490.938,0.087,0.848,0.709,4.211,-0.671,2.411,100.000,1775.000,1.000
130753.508,130768.086,131177.922,131065.984,131065.633,131299.422,131324.906,131550.219,0.093,0.851,0.700,4.608,-2.747,2.716,100.000,1776.000,1.000
130828.609,130843.188,131253.031,131141.359,131140.813,131374.438,131400.016,131625.500,0.092,0.851,0.704,5.096,-4.181,2.838,100.000,1777.000,1.000
130853.195,130867.773,131277.703,131165.766,131165.672,131399.109,131424.516,131650.172,0.100,0.854,0.699,5.402,-5.432,2.808,100.000,1778.000,1.000
130906.930,130921.953,131331.438,131219.594,131219.594,131453.203,131478.234,131703.719,0.107,0.857,0.697,5.524,-5.981,2.899,100.000,1779.000,1.000
131029.508,131044.711,131454.281,131342.516,131341.984,131576.141,131601.094,131826.656,0.113,0.861,0.696,5.249,-6.042,2.930,100.000,1780.000,1.000
131179.891,131194.734,131604.750,131492.547,131492.094,131726.344,131751.297,131976.859,0.114,0.863,0.692,4.944,-5.585,2.930,100.000,1781.000,1.000
131263.219,131278.156,131687.906,131576.047,131575.156,131809.672,131834.703,132060.281,0.110,0.865,0.689,4.883,-5.127,3.113,100.000,1782.000,1.000
131264.016,131278.953,131688.609,131576.953,131575.875,131810.125,131835.516,132061.266,0.104,0.865,0.692,4.883,-4.486,3.265,100.000,1783.000,1.000
131273.859,131288.875,131698.719,131586.781,131585.891,131820.141,131845.344,132071.188,0.098,0.865,0.690,5.280,-3.784,3.326,100.000,1784.000,1.000
131309.000,131323.750,131733.406,131621.375,131620.750,131855.719,131880.313,132106.234,0.101,0.870,0.688,5.951,-3.235,3.510,100.000,1785.000,1.000
131259.188,131273.953,131683.609,131571.672,131570.953,131805.656,131830.422,132056.344,0.100,0.866,0.689,6.683,-2.808,3.632,100.000,1786.000,1.000
131105.328,131120.609,131529.828,131418.250,131417.453,131651.688,131676.906,131902.203,0.099,0.868,0.694,7.080,-2.533,3.723,100.000,1787.000,1.000
130994.016,131009.484,131418.703,131306.766,131306.047,131540.297,131565.688,131790.891,0.091,0.864,0.692,7.507,-2.411,3.815,100.000,1788.000,1.000
130971.219,130985.969,131395.453,131283.516,131282.891,131517.141,131542.250,131768.094,0.080,0.866,0.691,7.965,-2.838,4.181,100.000,1789.000,1.000
131020.211,131034.961,131444.625,131332.422,131332.063,131566.313,131591.156,131817.094,0.076,0.872,0.688,8.179,-3.601,4.486,100.000,1790.000,1.000
130943.055,130957.984,131367.563,131255.531,131255.078,131489.328,131514.188,131739.844,0.077,0.872,0.690,8.301,-4.608,4.822,100.000,1791.000,1.000
130797.047,130812.336,131221.906,131109.609,131109.172,131343.141,131368.359,131594.031,0.076,0.881,0.677,8.270,-6.470,4.944,100.000,1792.000,1.000
130806.883,130821.813,131231.391,131119.453,131118.922,131352.984,131378.109,131603.859,0.070,0.886,0.666,8.087,-7.629,4.913,100.000,1793.000,1.000
130721.773,130736.609,131146.453,131034.430,131033.625,131268.047,131292.906,131519.016,0.071,0.894,0.656,7.782,-8.698,4.791,100.000,1794.000,1.000
130625.477,130640.500,131050.250,130937.953,130937.063,131171.391,131196.516,131422.625,0.076,0.896,0.650,7.080,-9.796,4.639,100.000,1795.000,1.000
130618.508,130633.797,131043.273,130930.984,130930.359,131164.781,131189.813,131415.484,0.093,0.895,0.642,6.439,-10.498,4.333,100.000,1796.000,1.000
130590.344,130605.539,131014.758,130902.820,130902.461,131136.344,131161.656,131387.219,0.106,0.892,0.637,6.012,-10.864,4.181,100.000,1797.000,1.000
130588.555,130603.570,131012.875,130901.297,130900.586,131134.563,131159.859,131385.266,0.120,0.902,0.625,5.310,-10.803,3.784,100.000,1798.000,1.000
130587.656,130602.500,131012.250,130900.227,130899.961,131133.938,131158.609,131384.547,0.121,0.889,0.632,4.883,-10.651,3.510,100.000,1799.000,1.000
130583.008,130598.211,131007.875,130895.578,130895.484,131129.641,131154.406,131379.813,0.134,0.876,0.640,4.852,-10.254,3.143,100.000,1800.000,1.000
130700.758,130715.422,131125.625,131013.234,131012.609,131247.031,131271.797,131497.203,0.142,0.877,0.638,4.822,-9.613,2.747,100.000,1801.000,1.000
130859.102,130873.758,131284.047,131171.578,131170.688,131405.281,131430.406,131655.891,0.144,0.879,0.638,5.005,-8.606,2.655,100.000,1802.000,1.000
131027.094,131041.664,131451.781,131339.391,131338.766,131573.375,131598.219,131823.891,0.136,0.882,0.639,5.249,-7.019,2.533,100.000,1803.000,1.000
131151.641,131166.391,131576.594,131464.297,131463.938,131698.266,131723.391,131948.875,0.130,0.887,0.628,5.402,-5.249,2.350,100.000,1804.000,1.000
131219.766,131234.609,131644.547,131532.781,131532.063,131766.672,131791.609,132017.453,0.126,0.893,0.612,5.493,-3.601,2.075,100.000,1805.000,1.000
131274.844,131289.422,131699.438,131587.766,131586.781,131821.563,131846.422,132072.438,0.128,0.899,0.601,5.493,-2.045,1.617,100.000,1806.000,1.000
131302.469,131317.125,131727.328,131615.656,131614.500,131849.109,131873.875,132099.984,0.123,0.899,0.595,5.157,-0.397,1.221,100.000,1807.000,1.000
131295.313,131310.063,131720.453,131608.594,131607.344,131842.047,131866.719,132093.094,0.114,0.902,0.599,4.578,1.190,0.671,100.000,1808.000,1.000
131334.922,131349.672,131760.047,131648.031,131646.953,131881.281,131906.500,132132.438,0.109,0.911,0.608,3.540,2.716,0.000,100.000,1809.000,1.000
131475.734,131490.406,131900.688,131789.109,131787.500,132022.281,132047.406,132272.984,0.104,0.912,0.630,2.045,4.272,-0.641,100.000,1810.000,1.000
131556.828,131571.500,131981.781,131870.297,131868.500,132103.641,132128.234,132354.078,0.096,0.903,0.643,0.519,5.341,-1.312,100.000,1811.000,1.000
131556.828,131571.500,131981.781,131870.297,131868.500,132103.641,132128.234,132354.078,0.096,0.903,0.643,0.519,5.341,-1.312,100.000,1812.000,0.000
131556.828,131571.500,131981.781,131870.297,131868.500,132103.641,132128.234,132354.078,0.096,0.903,0.643,0.519,5.341,-1.312,100.000,1813.000,0.000
131556.828,131571.500,131981.781,131870.297,131868.500,132103.641,132128.234,132354.078,0.096,0.903,0.643,0.519,5.341,-1.312,100.000,1814.000,0.000
131556.828,131571.500,131981.781,131870.297,131868.500,132103.641,132128.234,132354.078,0.096,0.903,0.643,0.519,5.341,-1.312,100.000,1815.000,0.000
131556.828,131571.500,131981.781,131870.297,131868.500,132103.641,132128.234,132354.078,0.096,0.903,0.643,0.519,5.341,-1.312,100.000,1816.000,0.000
131556.828,131571.500,131981.781,131870.297,131868.500,132103.641,132128.234,132354.078,0.096,0.903,0.643,0.519,5.341,-1.312,100.000,1817.000,0.000
131556.828,131571.500,131981.781,131870.297,131868.500,132103.641,132128.234,132354.078,0.096,0.903,0.643,0.519,5.341,-1.312,100.000,1818.000,0.000
131556.828,131571.500,131981.781,131870.297,131868.500,132103.641,132128.234,132354.078,0.096,0.903,0.643,0.519,5.341,-1.312,100.000,1819.000,0.000
131556.828,131571.500,131981.781,131870.297,131868.500,132103.641,132128.234,132354.078,0.096,0.903,0.643,0.519,5.341,-1.312,100.000,1820.000,0.000
131556.828,131571.500,131981.781,131870.297,131868.500,132103.641,132128.234,132354.078,0.096,0.903,0.643,0.519,5.341,-1.312,100.000,1821.000,0.000
131556.828,131571.500,131981.781,131870.297,131868.500,132103.641,132128.234,132354.078,0.096,0.903,0.643,0.519,5.341,-1.312,100.000,1822.000,0.000
131556.828,131571.500,131981.781,131870.297,131868.500,132103.641,132128.234,132354.078,0.096,0.903,0.643,0.519,5.341,-1.312,100.000,1823.000,0.000
131556.828,131571.500,131981.781,131870.297,131868.500,132103.641,132128.234,132354.078,0.096,0.903,0.643,0.519,5.341,-1.312,100.000,1824.000,0.000
132226.484,132240.609,132651.344,132539.594,132537.891,132772.766,132797.438,133023.828,0.115,0.888,0.630,2.594,-2.869,-0.519,100.000,1825.000,1.000
132286.484,132300.969,132711.344,132599.766,132597.969,132833.109,132857.797,133084.172,0.114,0.890,0.617,2.045,-2.441,-0.702,100.000,1826.000,1.000
132352.641,132367.125,132777.500,132665.922,132664.219,132899.547,132923.953,133150.516,0.112,0.893,0.607,1.526,-1.801,-0.793,100.000,1827.000,1.000
132368.203,132382.328,132792.969,132680.938,132679.609,132914.391,132939.063,133165.797,0.112,0.896,0.601,0.916,-0.946,-0.916,100.000,1828.000,1.000
132373.656,132387.953,132798.688,132686.578,132685.234,132919.938,132944.516,133171.156,0.111,0.895,0.604,0.061,-0.153,-0.854,100.000,1829.000,1.000
132442.313,132456.984,132867.625,132755.781,132753.984,132988.859,133013.188,133239.922,0.114,0.890,0.612,-0.793,0.458,-1.007,100.000,1830.000,1.000
132549.969,132564.531,132975.000,132863.609,132861.375,133096.422,133121.000,133347.828,0.112,0.883,0.621,-1.434,0.702,-0.946,100.000,1831.000,1.000
132622.109,132636.688,133047.250,132935.484,132933.438,133168.578,133193.063,133420.078,0.107,0.881,0.635,-1.617,0.793,-1.007,100.000,1832.000,1.000
132653.594,132668.156,133078.625,132966.781,132964.547,133200.219,133224.625,133451.641,0.103,0.874,0.649,-1.221,0.580,-0.977,100.000,1833.000,1.000
132733.063,132747.375,133158.109,133046.078,133044.109,133279.344,133303.844,133531.109,0.102,0.872,0.670,-0.671,-0.031,-0.885,100.000,1834.000,1.000
132855.563,132869.688,133280.594,133168.750,133167.141,133401.922,133426.422,133653.422,0.104,0.875,0.677,-0.153,-0.671,-0.916,100.000,1835.000,1.000
132951.406,132965.531,133376.703,133265.047,133262.984,133498.125,133522.531,133749.359,0.103,0.878,0.685,0.214,-1.160,-0.916,100.000,1836.000,1.000
133007.188,133021.766,133433.031,133321.359,133318.688,133554.000,133578.328,133805.500,0.106,0.878,0.692,0.580,-1.587,-0.763,100.000,1837.000,1.000
133105.453,133119.750,133530.484,133419.453,133416.766,133652.172,133676.578,133903.141,0.113,0.875,0.693,0.824,-1.862,-0.671,100.000,1838.000,1.000
133252.703,133267.281,133678.016,133566.875,133564.469,133799.609,133824.281,134051.109,0.115,0.878,0.696,1.068,-1.953,-0.580,100.000,1839.000,1.000
133381.000,133395.484,133806.313,133694.813,133692.500,133927.813,133952.313,134179.578,0.113,0.877,0.694,1.129,-1.587,-0.427,100.000,1840.000,1.000
133472.375,133486.500,133897.063,133785.750,133784.047,134018.734,134043.328,134270.781,0.110,0.874,0.688,1.190,-0.916,-0.519,100.000,1841.000,1.000
133605.688,133619.547,134030.547,133919.141,133916.906,134151.953,134176.281,134403.813,0.104,0.878,0.681,1.465,-0.031,-0.458,100.000,1842.000,1.000
133783.328,133797.375,134208.469,134097.156,134094.469,134329.875,134354.016,134581.734,0.099,0.883,0.670,1.892,0.580,-0.610,100.000,1843.000,1.000
133948.375,133962.688,134373.688,134262.109,134259.609,134495.281,134519.422,134746.969,0.101,0.883,0.656,2.350,0.854,-0.671,100.000,1844.000,1.000
134062.016,134076.141,134487.406,134375.656,134373.156,134608.922,134632.875,134860.422,0.103,0.884,0.648,2.686,0.916,-0.702,100.000,1845.000,1.000
134185.844,134199.797,134611.234,134499.656,134496.984,134732.828,134756.797,134984.250,0.104,0.888,0.643,2.777,0.763,-0.702,100.000,1846.000,1.000
134367.609,134381.469,134793.000,134681.344,134679.094,134914.781,134938.297,135166.188,0.106,0.891,0.634,2.502,0.610,-0.763,100.000,1847.000,1.000
134550.266,134564.219,134976.109,134864.266,134861.938,135097.609,135121.578,135349.391,0.107,0.893,0.626,1.740,0.366,-0.702,100.000,1848.000,1.000
134669.891,134684.281,135095.656,134984.063,134981.391,135216.891,135240.844,135469.109,0.106,0.894,0.619,0.671,0.427,-0.580,100.000,1849.000,1.000
134774.672,134788.531,135200.344,135088.500,135086.000,135321.766,135345.359,135573.531,0.108,0.893,0.618,-0.031,0.458,-0.549,100.000,1850.000,1.000
134943.828,134957.609,135369.234,135257.656,135255.063,135491.000,135514.516,135742.594,0.108,0.892,0.618,-0.824,0.702,-0.397,100.000,1851.000,1.000
135144.375,135158.406,135569.859,135458.469,135455.422,135691.094,135714.703,135943.578,0.109,0.891,0.617,-1.282,0.946,-0.336,100.000,1852.000,1.000
135297.266,135311.297,135723.016,135611.266,135608.219,135844.078,135867.594,136096.297,0.110,0.889,0.622,-1.526,1.190,-0.305,100.000,1853.000,1.000
135417.875,135431.641,135843.531,135731.953,135728.656,135964.594,135988.203,136216.719,0.115,0.883,0.630,-1.404,2.014,-0.214,100.000,1854.000,1.000
135587.297,135601.156,136012.875,135901.563,135898.078,136134.016,136157.531,136386.234,0.111,0.877,0.645,-1.129,2.716,-0.214,100.000,1855.000,1.000
135792.391,135806.438,136218.156,136106.750,136103.625,136339.031,136362.813,136591.609,0.109,0.876,0.658,-0.763,3.540,-0.183,100.000,1856.000,1.000
135959.500,135973.453,136385.344,136274.031,136270.547,136506.484,136530.000,136759.063,0.102,0.875,0.666,-0.549,3.693,-0.183,100.000,1857.000,1.000
136086.281,136100.141,136512.219,136400.641,136397.234,136633.453,136657.047,136885.938,0.098,0.873,0.675,-0.061,3.387,-0.214,100.000,1858.000,1.000
136254.984,136268.484,136680.828,136569.438,136565.672,136802.063,136825.406,137054.375,0.094,0.870,0.677,0.732,2.625,-0.061,100.000,1859.000,1.000
136460.359,136473.953,136886.203,136774.891,136771.047,137007.438,137030.766,137259.469,0.093,0.871,0.683,1.434,1.587,0.000,100.000,1860.000,1.000
136622.719,136636.219,137048.828,136936.984,136933.672,137169.438,137193.141,137422.109,0.091,0.876,0.688,1.831,0.244,0.061,100.000,1861.000,1.000
136724.641,136737.781,137150.578,137038.813,137035.063,137271.453,137294.875,137523.859,0.091,0.878,0.685,1.984,-0.916,0.275,100.000,1862.000,1.000
136855.359,136868.328,137281.031,137169.438,137165.781,137402.078,137425.500,137654.563,0.094,0.881,0.679,1.953,-1.831,0.305,100.000,1863.000,1.000
137029.344,137042.672,137455.547,137343.781,137340.125,137576.516,137599.484,137829.094,0.098,0.879,0.673,1.953,-2.533,0.244,100.000,1864.000,1.000
137180.000,137193.313,137606.109,137494.891,137490.766,137727.172,137750.328,137979.563,0.104,0.878,0.664,1.953,-2.960,0.305,100.000,1865.000,1.000
137266.625,137279.859,137692.828,137581.156,137577.047,137813.625,137837.219,138066.375,0.106,0.881,0.652,2.014,-2.991,0.366,100.000,1866.000,1.000
137359.703,137372.750,137785.906,137673.875,137670.219,137906.422,137930.031,138159.453,0.108,0.882,0.639,2.045,-2.533,0.427,100.000,1867.000,1.000
137503.297,137516.344,137929.844,137817.563,137814.063,138050.109,138073.531,138302.766,0.106,0.884,0.633,1.862,-1.556,0.427,100.000,1868.000,1.000
137640.969,137654.031,138067.719,137955.516,137951.672,138188.063,138211.484,138440.719,0.107,0.885,0.629,1.587,-0.580,0.275,100.000,1869.000,1.000
137713.391,137726.359,138139.953,138028.203,138023.906,138260.656,138283.906,138513.234,0.110,0.884,0.628,1.221,0.488,0.214,100.000,1870.000,1.000
137779.203,137792.438,138205.844,138093.641,138089.797,138326.641,138349.797,138579.219,0.113,0.880,0.633,1.007,1.190,0.153,100.000,1871.000,1.000
137909.734,137922.969,138336.391,138223.734,138220.328,138457.000,138480.063,138709.922,0.111,0.877,0.635,0.977,1.770,0.214,100.000,1872.000,1.000
138054.031,138067.453,138480.594,138368.656,138364.641,138601.469,138624.719,138854.234,0.112,0.877,0.640,1.129,1.953,0.336,100.000,1873.000,1.000
138136.203,138149.344,138562.578,138450.828,138446.438,138683.469,138706.531,138936.125,0.111,0.875,0.645,1.221,1.862,0.275,100.000,1874.000,1.000
138206.125,138219.266,138632.672,138520.734,138516.453,138753.203,138776.266,139005.859,0.112,0.875,0.656,1.190,1.526,0.061,100.000,1875.000,1.000
138332.891,138345.688,138759.281,138647.516,138642.688,138879.797,138902.953,139132.734,0.113,0.874,0.661,0.977,0.977,-0.092,100.000,1876.000,1.000
138485.250,138497.938,138911.531,138799.875,138794.859,139032.234,139055.391,139285.172,0.111,0.876,0.665,0.702,0.671,-0.214,100.000,1877.000,1.000
138589.313,138602.453,139015.609,138904.031,138899.297,139136.125,139159.547,139388.969,0.108,0.874,0.673,0.671,0.153,-0.305,100.000,1878.000,1.000
138661.469,138674.781,139088.031,138976.359,138971.625,139208.547,139231.797,139461.484,0.108,0.875,0.681,0.641,-0.397,-0.275,100.000,1879.000,1.000
138788.969,138801.922,139215.609,139103.938,139099.203,139336.219,139359.203,139588.969,0.106,0.877,0.676,0.549,-0.732,-0.336,100.000,1880.000,1.000
138956.516,138969.297,139383.078,139271.938,139266.484,139503.500,139526.922,139756.875,0.106,0.877,0.685,0.153,-0.488,-0.336,100.000,1881.000,1.000
139076.938,139089.813,139503.406,139392.188,139386.563,139623.844,139647.000,139877.672,0.099,0.872,0.689,0.244,-0.641,-0.397,100.000,1882.000,1.000
139157.141,139170.188,139583.609,139472.391,139466.844,139704.484,139726.938,139957.516,0.099,0.873,0.678,0.610,-0.366,-0.641,100.000,1883.000,1.000
139278.203,139291.078,139704.578,139592.906,139587.641,139825.641,139847.719,140078.125,0.097,0.873,0.672,1.129,0.336,-0.732,100.000,1884.000,1.000
139441.984,139454.594,139868.641,139756.703,139751.703,139989.156,140011.422,140242.266,0.095,0.874,0.674,1.740,0.854,-0.885,100.000,1885.000,1.000
139580.922,139593.531,140007.672,139895.813,139890.719,140127.656,140150.625,140381.297,0.101,0.878,0.673,2.228,1.312,-1.312,100.000,1886.000,1.000
139662.469,139675.078,140089.297,139977.359,139972.266,140209.281,140232.266,140462.484,0.105,0.882,0.667,2.014,1.953,-1.404,100.000,1887.000,1.000
139781.734,139794.438,140208.656,140097.250,140091.266,140328.641,140351.344,140581.844,0.104,0.883,0.655,1.892,2.441,-1.526,100.000,1888.000,1.000
139959.391,139972.078,140386.219,140274.547,140268.828,140506.563,140528.906,140759.672,0.103,0.882,0.652,1.678,2.594,-1.678,100.000,1889.000,1.000
140106.906,140119.156,140534.000,140421.891,140416.438,140654.172,140676.344,140907.453,0.101,0.887,0.646,1.404,2.716,-1.923,100.000,1890.000,1.000
140171.281,140183.703,140598.641,140486.438,140480.547,140718.281,140740.625,140971.828,0.100,0.888,0.641,1.038,2.747,-1.953,100.000,1891.000,1.000
140230.469,140242.719,140657.125,140545.359,140539.813,140777.016,140799.547,141030.750,0.102,0.892,0.635,0.580,2.838,-1.831,100.000,1892.000,1.000
140340.531,140353.141,140767.359,140655.422,140649.797,140887.250,140909.516,141140.813,0.098,0.897,0.632,0.336,2.960,-1.587,100.000,1893.000,1.000
140439.859,140452.016,140866.781,140754.844,140749.203,140986.766,141008.938,141240.406,0.101,0.898,0.625,0.305,3.143,-1.129,100.000,1894.000,1.000
140467.844,140480.094,140894.578,140782.922,140777.375,141014.922,141037.094,141268.672,0.098,0.896,0.620,0.214,3.387,-0.732,100.000,1895.000,1.000
140488.594,140500.922,140915.594,140803.844,140798.109,141035.578,141058.469,141289.141,0.100,0.892,0.624,0.000,3.540,-0.336,100.000,1896.000,1.000
140569.141,140581.484,140996.234,140884.125,140878.766,141116.047,141138.938,141369.781,0.094,0.892,0.629,-0.244,3.082,0.214,100.000,1897.000,1.000
140668.125,140680.188,141094.859,140983.094,140977.469,141214.938,141237.469,141468.484,0.088,0.890,0.635,-0.427,2.167,0.641,100.000,1898.000,1.000
140712.016,140724.094,141138.844,141027.094,141021.281,141259.016,141281.188,141512.656,0.079,0.887,0.643,-0.336,0.824,1.190,100.000,1899.000,1.000
140730.609,140742.766,141157.703,141045.594,141039.875,141277.688,141300.219,141531.344,0.078,0.880,0.654,0.092,-0.580,1.740,100.000,1900.000,1.000
140806.250,140817.875,141233.078,141121.234,141115.234,141352.969,141375.688,141606.719,0.086,0.874,0.665,0.732,-1.923,2.289,100.000,1901.000,1.000
140911.938,140923.828,141339.109,141226.906,141221.094,141458.750,141481.281,141712.750,0.092,0.875,0.666,1.221,-3.143,2.747,100.000,1902.000,1.000
140963.156,140975.313,141390.797,141278.313,141272.594,141510.422,141532.422,141763.797,0.100,0.875,0.662,1.526,-3.967,2.991,100.000,1903.000,1.000
140969.953,140981.938,141397.234,141285.297,141279.484,141517.313,141539.297,141770.688,0.111,0.876,0.660,1.556,-4.791,3.082,100.000,1904.000,1.000
141021.625,141033.438,141448.641,141336.797,141331.078,141568.984,141590.969,141822.359,0.120,0.878,0.657,1.434,-5.432,2.869,100.000,1905.000,1.000
141112.297,141124.266,141539.656,141427.719,141422.094,141659.641,141681.813,141913.281,0.128,0.878,0.651,0.977,-5.493,2.625,100.000,1906.000,1.000
141175.688,141187.750,141603.406,141491.375,141485.297,141722.938,141745.297,141976.859,0.125,0.877,0.645,0.366,-5.341,2.441,100.000,1907.000,1.000
141210.375,141221.906,141637.922,141525.797,141519.719,141757.281,141779.719,142011.188,0.125,0.877,0.640,-0.336,-4.822,2.228,100.000,1908.000,1.000
141316.500,141327.938,141743.766,141631.656,141625.578,141862.859,141885.297,142117.047,0.121,0.878,0.635,-1.221,-4.150,2.106,100.000,1909.000,1.000
141481.000,141492.547,141908.281,141796.609,141790.078,142027.547,142050.078,142281.734,0.119,0.876,0.627,-1.740,-3.510,2.075,100.000,1910.000,1.000
141590.344,141602.156,142018.156,141905.875,141899.516,142137.344,142159.422,142391.172,0.117,0.876,0.622,-1.801,-2.930,2.014,100.000,1911.000,1.000
141624.766,141636.391,142052.313,141939.938,141934.125,142171.766,142193.672,142425.406,0.124,0.872,0.616,-1.831,-2.228,2.106,100.000,1912.000,1.000
141713.906,141725.797,142141.359,142029.422,142023.344,142260.719,142282.891,142514.641,0.129,0.872,0.613,-1.709,-1.495,2.045,100.000,1913.000,1.000
141853.750,141865.641,142281.375,142169.891,142163.359,142400.828,142422.906,142654.828,0.128,0.871,0.612,-1.801,-0.397,2.045,100.000,1914.000,1.000
141959.516,141971.313,142387.234,142275.563,142269.125,142506.766,142528.500,142760.688,0.124,0.874,0.612,-1.587,0.854,1.923,100.000,1915.000,1.000
142004.313,142016.109,142432.391,142320.266,142313.750,142551.469,142573.203,142805.297,0.122,0.874,0.616,-1.160,2.075,1.678,100.000,1916.000,1.000
142051.953,142064.125,142480.219,142368.375,142361.578,142599.391,142621.484,142853.406,0.119,0.876,0.627,-0.671,3.235,1.373,100.000,1917.000,1.000
142162.016,142174.094,142590.188,142478.250,142471.641,142709.281,142731.359,142963.375,0.115,0.875,0.639,-0.305,4.242,1.129,100.000,1918.000,1.000
142268.406,142280.578,142696.500,142584.375,142577.844,142815.500,142837.484,143069.500,0.114,0.873,0.655,0.061,5.157,0.793,100.000,1919.000,1.000
142303.734,142315.797,142732.078,142620.141,142613.438,142851.609,142873.344,143105.359,0.111,0.874,0.669,0.275,5.707,0.458,100.000,1920.000,1.000
142332.344,142343.969,142760.516,142648.578,142641.688,142879.953,142901.766,143133.969,0.108,0.871,0.686,0.397,5.676,-0.061,100.000,1921.000,1.000
142426.313,142438.016,142854.125,142742.359,142735.469,142973.563,142995.375,143227.578,0.102,0.870,0.697,0.458,4.944,-0.488,100.000,1922.000,1.000
142538.328,142550.219,142966.500,142854.656,142847.953,143085.500,143107.594,143339.859,0.095,0.868,0.704,0.519,3.601,-1.160,100.000,1923.000,1.000
142581.344,142593.047,143009.781,142897.484,142891.125,143128.594,143150.688,143382.953,0.093,0.868,0.708,0.824,1.740,-1.343,100.000,1924.000,1.000
142600.297,142611.734,143028.281,142916.250,142909.547,143147.469,143169.281,143401.563,0.097,0.869,0.701,0.885,-0.122,-1.556,100.000,1925.000,1.000
142674.859,142686.656,143102.938,142990.906,142983.938,143222.203,143243.750,143476.297,0.104,0.865,0.703,0.824,-1.831,-1.648,100.000,1926.000,1.000
142758.281,142770.078,143186.531,143074.500,143067.797,143305.531,143327.344,143560.078,0.104,0.866,0.697,1.434,-4.150,-1.770,100.000,1927.000,1.000
142796.625,142808.156,143225.063,143112.766,143106.250,143343.719,143366.156,143597.984,0.109,0.871,0.673,1.923,-6.012,-2.106,100.000,1928.000,1.000
142784.109,142795.828,143212.469,143100.438,143093.281,143331.109,143353.281,143585.469,0.113,0.875,0.660,2.594,-7.050,-2.075,100.000,1929.000,1.000
142813.172,142824.609,143241.422,143129.484,143122.422,143359.797,143382.328,143614.609,0.118,0.876,0.647,3.143,-7.416,-2.228,100.000,1930.000,1.000
142888.547,142900.156,143317.250,143205.047,143197.625,143435.703,143457.797,143690.250,0.124,0.882,0.633,3.357,-6.866,-2.502,100.000,1931.000,1.000
142928.859,142940.750,143357.219,143245.453,143238.125,143476.219,143498.031,143730.391,0.125,0.886,0.616,3.052,-5.524,-2.594,100.000,1932.000,1.000
142914.203,142925.828,143342.188,143230.078,143223.094,143461.453,143483.094,143715.109,0.123,0.883,0.607,2.716,-3.632,-2.563,100.000,1933.000,1.000
142938.422,142950.047,143366.422,143254.125,143247.234,143485.516,143507.500,143739.516,0.121,0.885,0.601,2.472,-1.526,-2.441,100.000,1934.000,1.000
143020.234,143031.594,143448.047,143336.203,143328.953,143566.953,143589.047,143821.234,0.115,0.888,0.597,2.319,0.671,-2.350,100.000,1935.000,1.000
143082.547,143093.734,143510.453,143398.781,143391.453,143629.094,143651.453,143883.734,0.106,0.895,0.598,1.770,2.716,-2.289,100.000,1936.000,1.000
143084.969,143096.328,143512.875,143400.844,143393.953,143631.688,143653.500,143886.500,0.102,0.899,0.601,1.038,4.578,-2.350,100.000,1937.000,1.000
143120.641,143132.438,143548.813,143436.781,143429.719,143667.813,143689.359,143922.438,0.100,0.900,0.606,0.031,5.981,-2.472,100.000,1938.000,1.000
143221.141,143232.844,143649.578,143537.641,143530.656,143768.391,143789.938,144022.844,0.103,0.895,0.617,-0.641,6.958,-2.289,100.000,1939.000,1.000
143318.859,143330.391,143747.297,143635.453,143628.031,143866.203,143887.844,144120.484,0.105,0.891,0.632,-1.129,7.233,-2.014,100.000,1940.000,1.000
143359.359,143370.719,143787.703,143675.953,143668.266,143906.625,143928.344,144161.250,0.106,0.890,0.648,-1.282,6.775,-1.770,100.000,1941.000,1.000
143410.234,143421.406,143838.484,143726.547,143718.859,143957.219,143978.672,144211.938,0.105,0.888,0.660,-1.526,5.615,-1.373,100.000,1942.000,1.000
